"","Scenario_ID","Year","Task_ID","ServiceCat","ClinicalOrNon","CI05","CI25","MeanHrs","CI75","CI95","WeeksPerYr","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"482","ComprehensiveModel",2025,"DPC.MH.130F","Mental health","Clinical",0.683333333333333,0.783333333333333,0.968166666666667,1.13333333333333,1.28583333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"483","ComprehensiveModel",2025,"DPC.Mlr.102","Campaign","Non-clinical",6.52833333333334,8,9.28983333333333,10.475,13.2783333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"484","ComprehensiveModel",2025,"DPC.Mlr.103A","Malaria","Clinical",0.05,0.0666666666666667,0.0810694444444444,0.1,0.133333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"485","ComprehensiveModel",2025,"DPC.Mlr.103B","Malaria","Clinical",0.0333333333333333,0.0333333333333333,0.0510138888888889,0.0666666666666667,0.0833333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"486","ComprehensiveModel",2025,"DPC.Mlr.103C","Malaria","Clinical",0.3,0.4,0.559958333333333,0.666666666666667,0.983333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"487","ComprehensiveModel",2025,"DPC.Mlr.104A","Malaria","Clinical",0.0166666666666667,0.0166666666666667,0.0201546717171717,0.0166666666666667,0.0333333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"488","ComprehensiveModel",2025,"DPC.Mlr.104B","Malaria","Clinical",0.0166666666666667,0.0166666666666667,0.0208333333333333,0.0208333333333333,0.0333333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"489","ComprehensiveModel",2025,"DPC.NTD.159","Campaign","Non-clinical",6.4,8.04583333333333,9.45866666666667,10.5291666666667,12.9958333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"490","ComprehensiveModel",2025,"DPC.NTD.165","NTDs","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"491","ComprehensiveModel",2025,"DPC.NTD.166","NTDs","Clinical",0.183333333333333,0.25,0.2975,0.333333333333333,0.433333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"492","ComprehensiveModel",2025,"DPC.NTD.171","Campaign","Non-clinical",6.41166666666667,8.1625,9.794,11.4666666666667,13.0541666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"493","ComprehensiveModel",2025,"DPC.NTD.174","NTDs","Clinical",2.2625,2.8125,3.23266666666667,3.68333333333333,4.46666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"494","ComprehensiveModel",2025,"DPC.Oph.136","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.029,0.0333333333333333,0.0333333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"495","ComprehensiveModel",2025,"DPC.Oph.139","NCDs","Clinical",10.6466666666667,12.1541666666667,14.4945,16.0791666666667,20.2333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"496","ComprehensiveModel",2025,"DPC.Oph.141","NCDs","Clinical",2.6325,3.4125,4.16083333333333,4.65416666666667,6.1525,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"497","ComprehensiveModel",2025,"DPC.OutPt.152","NCDs","Clinical",20.405,22.1625,24.0731666666667,25.5,28.0375,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"498","ComprehensiveModel",2025,"DPC.STI.101","HIV","Clinical",1.68166666666667,1.96666666666667,2.36166666666667,2.7,3.31666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"499","ComprehensiveModel",2025,"DPC.STI.93A","Sexual health","Clinical",0.466666666666667,0.583333333333333,0.716666666666667,0.8375,1.00166666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"500","ComprehensiveModel",2025,"DPC.STI.93B","Sexual health","Clinical",0.315833333333333,0.366666666666667,0.4375,0.5,0.6,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"501","ComprehensiveModel",2025,"DPC.STI.95","Sexual health","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"502","ComprehensiveModel",2025,"DPC.STI.96","HIV","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"503","ComprehensiveModel",2025,"DPC.STI.99","HIV","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"504","ComprehensiveModel",2025,"DPC.TB.108A","Tuberculosis","Clinical",0.583333333333333,0.783333333333333,0.944458333333333,1.1,1.33333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"505","ComprehensiveModel",2025,"DPC.TB.108B","Tuberculosis","Clinical",0.0833333333333333,0.1,0.113208333333333,0.133333333333333,0.15,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"506","ComprehensiveModel",2025,"DPC.TB.109","Tuberculosis","Clinical",3.36,4.1125,4.8465,5.52083333333333,6.82166666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"507","ComprehensiveModel",2025,"FH.EPI.32B","Immunization","Clinical",3.05,3.58333333333333,4.05011111111111,4.46666666666667,5.2175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"508","ComprehensiveModel",2025,"FH.EPI.32C","Immunization","Clinical",0.616666666666667,0.85,0.984833333333333,1.11666666666667,1.38333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"509","ComprehensiveModel",2025,"FH.EPI.33","Immunization","Clinical",1.31583333333333,1.46666666666667,1.59833333333333,1.7375,1.93416666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"510","ComprehensiveModel",2025,"FH.EPI.34","Immunization","Clinical",0.0166666666666667,0.0166666666666667,0.0175347222222222,0.0166666666666667,0.0333333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"511","ComprehensiveModel",2025,"FH.FP.38A","Family planning","Clinical",0.233333333333333,0.283333333333333,0.338333333333333,0.383333333333333,0.467499999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"512","ComprehensiveModel",2025,"FH.FP.38B","Family planning","Clinical",2.41583333333333,2.7625,3.1245,3.4875,3.80166666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"513","ComprehensiveModel",2025,"FH.FP.38C","Family planning","Clinical",0.383333333333333,0.483333333333333,0.583166666666667,0.666666666666667,0.817499999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"514","ComprehensiveModel",2025,"FH.FP.39","Family planning","Clinical",4.51583333333333,5.25833333333333,6.23683333333333,7.02083333333333,8.4025,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"515","ComprehensiveModel",2025,"FH.FP.40","Family planning","Clinical",1.21583333333333,1.4625,1.66633333333333,1.83333333333333,2.18916666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"516","ComprehensiveModel",2025,"FH.FP.41","Family planning","Clinical",1.08166666666667,1.34583333333333,1.62633333333333,1.85,2.28666666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"517","ComprehensiveModel",2025,"FH.FP.43","Family planning","Clinical",0.599166666666667,0.779166666666667,0.970833333333333,1.15,1.385,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"518","ComprehensiveModel",2025,"FH.FP.44","Family planning","Clinical",0.315833333333333,0.4,0.4765,0.533333333333333,0.717499999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"519","ComprehensiveModel",2025,"FH.FP.46","Sexual health","Clinical",0.383333333333333,0.495833333333333,0.591,0.716666666666667,0.819166666666664,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"520","ComprehensiveModel",2025,"FH.FP.54","Sexual health","Clinical",0.233333333333333,0.3,0.358166666666667,0.404166666666667,0.534166666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"521","ComprehensiveModel",2025,"FH.FP.55","Sexual health","Clinical",0.714166666666667,0.883333333333333,1.06933333333333,1.22083333333333,1.55083333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"522","ComprehensiveModel",2025,"FH.FP.56","Sexual health","Clinical",2.93166666666667,3.47916666666667,4.12716666666667,4.65416666666667,5.90583333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"523","ComprehensiveModel",2025,"FH.FP.57","Sexual health","Clinical",2.9475,3.54166666666667,4.30266666666667,4.88333333333333,6.18333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"524","ComprehensiveModel",2025,"FH.FP.58","Sexual health","Clinical",0.3825,0.466666666666667,0.563333333333333,0.633333333333333,0.833333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"525","ComprehensiveModel",2025,"FH.FP.62","Sexual health","Clinical",1.78333333333333,2.05,2.1885,2.31666666666667,2.53416666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"526","ComprehensiveModel",2025,"FH.MN.15","Pregnancy","Clinical",8.56583333333333,10.7458333333333,12.5503472222222,14.0833333333333,17.2516666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"527","ComprehensiveModel",2025,"FH.MN.19A","Sick child","Clinical",2.5425,3.17916666666667,3.77983333333333,4.2625,5.25083333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"528","ComprehensiveModel",2025,"FH.MN.19B","Sick child","Clinical",5.96583333333333,8.14583333333333,11.7072361111111,14.3333333333333,20.4875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"529","ComprehensiveModel",2025,"FH.MN.19C","Sick child","Clinical",2.09916666666667,2.72083333333333,3.22083333333333,3.575,4.7875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"530","ComprehensiveModel",2025,"FH.MN.19D","Sick child","Clinical",15.9933333333333,20.3083333333333,24.3308333333333,27.9666666666667,36.1166666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"531","ComprehensiveModel",2025,"FH.MN.21","Nutrition","Clinical",0.2,0.366666666666667,0.790083333333333,1.13333333333333,1.66666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"532","ComprehensiveModel",2025,"FH.MN.21A","Nutrition","Clinical",9.31666666666667,10.65,11.8453888888889,12.9375,14.7666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"533","ComprehensiveModel",2025,"FH.MN.22","Nutrition","Clinical",0.4,0.7,1.863125,2.86666666666667,4.21666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"534","ComprehensiveModel",2025,"FH.MN.23","Nutrition","Clinical",6.64416666666667,7.50416666666667,8.0505,8.6,9.73833333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"535","ComprehensiveModel",2025,"FH.MN.24","Sick child","Clinical",0.0333333333333333,0.0333333333333333,0.0471666666666667,0.0541666666666667,0.0666666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"536","ComprehensiveModel",2025,"FH.MN.ANC.1","Pregnancy","Clinical",6.41583333333333,7.46666666666667,8.34766666666667,9.1,10.65,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"537","ComprehensiveModel",2025,"FH.MN.ANC.2","Pregnancy","Clinical",1.93333333333333,2.63333333333333,3.08972222222222,3.51666666666667,4.31666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"538","ComprehensiveModel",2025,"FH.MN.D.3","Pregnancy","Clinical",1.965,2.63333333333333,3.11852777777778,3.55,4.43333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"539","ComprehensiveModel",2025,"FH.MN.D.4","Pregnancy","Clinical",7.64833333333333,10.3,12.3787638888889,14.25,17.5541666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"540","ComprehensiveModel",2025,"FH.MN.D.5","Pregnancy","Clinical",0.866666666666667,1.23333333333333,1.57545833333333,1.86666666666667,2.48333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"541","ComprehensiveModel",2025,"FH.MN.PNC.10","Pregnancy","Clinical",3.0825,3.82916666666667,4.82216666666667,5.475,7.40666666666666,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"542","ComprehensiveModel",2025,"FH.MN.PNC.11","Pregnancy","Clinical",0.183333333333333,0.216666666666667,0.266,0.3,0.433333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"543","ComprehensiveModel",2025,"FH.MN.PNC.7","Pregnancy","Clinical",17.1491666666667,21.3625,24.9035694444444,28.1333333333333,33.54,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"544","ComprehensiveModel",2025,"FH.MN.PNC.8","Pregnancy","Clinical",5.69833333333333,8.31666666666667,10.7426527777778,12.95,16.7508333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"545","ComprehensiveModel",2025,"FH.MN.PNC.9","Pregnancy","Clinical",0.381666666666667,0.5125,0.605,0.7,0.867499999999999,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"546","ComprehensiveModel",2025,"FH.Ntr.68","Nutrition","Clinical",0.183333333333333,0.383333333333333,0.681430555555556,0.916666666666667,1.36666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"547","ComprehensiveModel",2025,"FH.Ntr.69A","Nutrition","Clinical",0.866666666666667,1.1125,1.31883333333333,1.4875,1.80333333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"548","ComprehensiveModel",2025,"FH.Ntr.69B","Nutrition","Clinical",1.15,1.34583333333333,1.57866666666667,1.78333333333333,2.0675,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"549","ComprehensiveModel",2025,"FH.Ntr.69C","Nutrition","Clinical",1.1825,1.38333333333333,1.63,1.81666666666667,2.22,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"550","ComprehensiveModel",2025,"MHH_HEH","Model household program","Non-clinical",60,60,60,60,60,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"551","ComprehensiveModel",2025,"MHH_HEP","Model household program","Non-clinical",60,60,60,60,60,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"552","ComprehensiveModel",2025,"Overhead_staff1","Overhead staff 1","Non-productive",18.05,18.05,18.05,18.05,18.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"553","ComprehensiveModel",2025,"Overhead_staff2","Overhead staff 2","Non-productive",18.05,18.05,18.05,18.05,18.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"554","ComprehensiveModel",2025,"Overhead_staff3","Overhead staff 3","Non-productive",18.05,18.05,18.05,18.05,18.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"555","ComprehensiveModel",2025,"Overhead_staff4","Overhead staff 4","Non-productive",18.05,18.05,18.05,18.05,18.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"556","ComprehensiveModel",2025,"Overhead_staff5","Overhead staff 5","Non-productive",18.05,18.05,18.05,18.05,18.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"557","ComprehensiveModel",2025,"Overhead_staff6","Overhead staff 6","Non-productive",18.05,18.05,18.05,18.05,18.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"558","ComprehensiveModel",2025,"Record keeping","Record keeping","Non-productive",31.1158333333333,32.8458333333333,35.7113333333333,37.8166666666667,40.9875,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"559","ComprehensiveModel",2025,"Travel_HEH","Travel HEH","Non-productive",13.0316666666667,15.6583333333333,19.2131666666667,21.6875,26.2783333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"560","ComprehensiveModel",2025,"Travel_HEP","Travel HEP","Non-productive",14.0283333333333,16.2666666666667,19.2756666666667,21.4708333333333,26.9533333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"561","ComprehensiveModel",2026,"DPC.Asth.126","NCDs","Clinical",0.499166666666667,0.666666666666667,0.763333333333333,0.866666666666667,1.01833333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"562","ComprehensiveModel",2026,"DPC.Asth.128","NCDs","Clinical",0.0666666666666667,0.0833333333333333,0.103333333333333,0.116666666666667,0.150833333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"563","ComprehensiveModel",2026,"DPC.Cncr.116","NCDs","Clinical",1.815,1.96666666666667,2.12083333333333,2.25,2.45083333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"564","ComprehensiveModel",2026,"DPC.Cncr.118","NCDs","Clinical",4.8325,5.27916666666667,5.6935,6.11666666666667,6.50583333333333,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"565","ComprehensiveModel",2026,"DPC.Cncr.119A","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"566","ComprehensiveModel",2026,"DPC.Cncr.119B","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0169934640522876,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"567","ComprehensiveModel",2026,"DPC.Cncr.119C","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0170103092783505,0.0166666666666667,0.0166666666666667,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"568","ComprehensiveModel",2026,"DPC.Cncr.119D","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.02,0.0166666666666667,0.0341666666666659,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
"569","ComprehensiveModel",2026,"DPC.Cncr.119E","NCDs","Clinical",0.0166666666666667,0.0166666666666667,0.0243333333333333,0.0333333333333333,0.05,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Dire Dawa",NA
